,Category,SubCategory,ObjectName,X,Y,Z,Shadow,Texture,Background,Name,Shape,Size,Datatype
163,Automobile,Bike,Enfield,180,360,45,Yes,Black,White,Automobile_Bike_Enfield_X180_Y360_Z45_Yes_Black_White.png,"(540, 960, 3)",26602,uint8
164,Automobile,Bike,Enfield,180,360,90,Yes,Black,White,Automobile_Bike_Enfield_X180_Y360_Z90_Yes_Black_White.png,"(540, 960, 3)",28849,uint8
165,Automobile,Bike,Enfield,180,45,0,Yes,Black,White,Automobile_Bike_Enfield_X180_Y45_Z0_Yes_Black_White.png,"(540, 960, 3)",55166,uint8
166,Automobile,Bike,Enfield,180,45,135,Yes,Black,White,Automobile_Bike_Enfield_X180_Y45_Z135_Yes_Black_White.png,"(540, 960, 3)",66545,uint8
167,Automobile,Bike,Enfield,180,45,180,Yes,Black,White,Automobile_Bike_Enfield_X180_Y45_Z180_Yes_Black_White.png,"(540, 960, 3)",60364,uint8
168,Automobile,Bike,Enfield,180,45,360,Yes,Black,White,Automobile_Bike_Enfield_X180_Y45_Z360_Yes_Black_White.png,"(540, 960, 3)",55166,uint8
169,Automobile,Bike,Enfield,180,45,45,Yes,Black,White,Automobile_Bike_Enfield_X180_Y45_Z45_Yes_Black_White.png,"(540, 960, 3)",67605,uint8
170,Automobile,Bike,Enfield,180,45,90,Yes,Black,White,Automobile_Bike_Enfield_X180_Y45_Z90_Yes_Black_White.png,"(540, 960, 3)",62759,uint8
171,Automobile,Bike,Enfield,180,90,0,Yes,Black,White,Automobile_Bike_Enfield_X180_Y90_Z0_Yes_Black_White.png,"(540, 960, 3)",63198,uint8
172,Automobile,Bike,Enfield,180,90,135,Yes,Black,White,Automobile_Bike_Enfield_X180_Y90_Z135_Yes_Black_White.png,"(540, 960, 3)",78950,uint8
173,Automobile,Bike,Enfield,180,90,180,Yes,Black,White,Automobile_Bike_Enfield_X180_Y90_Z180_Yes_Black_White.png,"(540, 960, 3)",68789,uint8
174,Automobile,Bike,Enfield,180,90,225,Yes,Black,White,Automobile_Bike_Enfield_X180_Y90_Z225_Yes_Black_White.png,"(540, 960, 3)",79169,uint8
175,Automobile,Bike,Enfield,180,90,270,Yes,Black,White,Automobile_Bike_Enfield_X180_Y90_Z270_Yes_Black_White.png,"(540, 960, 3)",66154,uint8
176,Automobile,Bike,Enfield,180,90,315,Yes,Black,White,Automobile_Bike_Enfield_X180_Y90_Z315_Yes_Black_White.png,"(540, 960, 3)",71189,uint8
177,Automobile,Bike,Enfield,180,90,360,Yes,Black,White,Automobile_Bike_Enfield_X180_Y90_Z360_Yes_Black_White.png,"(540, 960, 3)",63198,uint8
178,Automobile,Bike,Enfield,180,90,45,Yes,Black,White,Automobile_Bike_Enfield_X180_Y90_Z45_Yes_Black_White.png,"(540, 960, 3)",71055,uint8
179,Automobile,Bike,Enfield,180,90,90,Yes,Black,White,Automobile_Bike_Enfield_X180_Y90_Z90_Yes_Black_White.png,"(540, 960, 3)",69646,uint8
180,Automobile,Bike,Enfield,225,0,0,Yes,Black,White,Automobile_Bike_Enfield_X225_Y0_Z0_Yes_Black_White.png,"(540, 960, 3)",25559,uint8
181,Automobile,Bike,Enfield,225,0,135,Yes,Black,White,Automobile_Bike_Enfield_X225_Y0_Z135_Yes_Black_White.png,"(540, 960, 3)",36075,uint8
182,Automobile,Bike,Enfield,225,0,180,Yes,Black,White,Automobile_Bike_Enfield_X225_Y0_Z180_Yes_Black_White.png,"(540, 960, 3)",29499,uint8
183,Automobile,Bike,Enfield,225,0,360,Yes,Black,White,Automobile_Bike_Enfield_X225_Y0_Z360_Yes_Black_White.png,"(540, 960, 3)",25559,uint8
184,Automobile,Bike,Enfield,225,0,45,Yes,Black,White,Automobile_Bike_Enfield_X225_Y0_Z45_Yes_Black_White.png,"(540, 960, 3)",34856,uint8
185,Automobile,Bike,Enfield,225,0,90,Yes,Black,White,Automobile_Bike_Enfield_X225_Y0_Z90_Yes_Black_White.png,"(540, 960, 3)",37770,uint8
186,Automobile,Bike,Enfield,225,135,0,Yes,Black,White,Automobile_Bike_Enfield_X225_Y135_Z0_Yes_Black_White.png,"(540, 960, 3)",63300,uint8
187,Automobile,Bike,Enfield,225,135,180,Yes,Black,White,Automobile_Bike_Enfield_X225_Y135_Z180_Yes_Black_White.png,"(540, 960, 3)",66520,uint8
188,Automobile,Bike,Enfield,225,135,225,Yes,Black,White,Automobile_Bike_Enfield_X225_Y135_Z225_Yes_Black_White.png,"(540, 960, 3)",59128,uint8
189,Automobile,Bike,Enfield,225,135,270,Yes,Black,White,Automobile_Bike_Enfield_X225_Y135_Z270_Yes_Black_White.png,"(540, 960, 3)",64593,uint8
190,Automobile,Bike,Enfield,225,135,315,Yes,Black,White,Automobile_Bike_Enfield_X225_Y135_Z315_Yes_Black_White.png,"(540, 960, 3)",68169,uint8
191,Automobile,Bike,Enfield,225,135,360,Yes,Black,White,Automobile_Bike_Enfield_X225_Y135_Z360_Yes_Black_White.png,"(540, 960, 3)",63300,uint8
192,Automobile,Bike,Enfield,225,180,0,Yes,Black,White,Automobile_Bike_Enfield_X225_Y180_Z0_Yes_Black_White.png,"(540, 960, 3)",24686,uint8
193,Automobile,Bike,Enfield,225,180,180,Yes,Black,White,Automobile_Bike_Enfield_X225_Y180_Z180_Yes_Black_White.png,"(540, 960, 3)",29331,uint8
194,Automobile,Bike,Enfield,225,180,225,Yes,Black,White,Automobile_Bike_Enfield_X225_Y180_Z225_Yes_Black_White.png,"(540, 960, 3)",34828,uint8
195,Automobile,Bike,Enfield,225,180,270,Yes,Black,White,Automobile_Bike_Enfield_X225_Y180_Z270_Yes_Black_White.png,"(540, 960, 3)",37060,uint8
196,Automobile,Bike,Enfield,225,180,315,Yes,Black,White,Automobile_Bike_Enfield_X225_Y180_Z315_Yes_Black_White.png,"(540, 960, 3)",35908,uint8
197,Automobile,Bike,Enfield,225,180,360,Yes,Black,White,Automobile_Bike_Enfield_X225_Y180_Z360_Yes_Black_White.png,"(540, 960, 3)",24686,uint8
198,Automobile,Bike,Enfield,225,225,0,Yes,Black,White,Automobile_Bike_Enfield_X225_Y225_Z0_Yes_Black_White.png,"(540, 960, 3)",64000,uint8
199,Automobile,Bike,Enfield,225,225,180,Yes,Black,White,Automobile_Bike_Enfield_X225_Y225_Z180_Yes_Black_White.png,"(540, 960, 3)",68501,uint8
200,Automobile,Bike,Enfield,225,225,225,Yes,Black,White,Automobile_Bike_Enfield_X225_Y225_Z225_Yes_Black_White.png,"(540, 960, 3)",66085,uint8
201,Automobile,Bike,Enfield,225,225,270,Yes,Black,White,Automobile_Bike_Enfield_X225_Y225_Z270_Yes_Black_White.png,"(540, 960, 3)",71729,uint8
202,Automobile,Bike,Enfield,225,225,315,Yes,Black,White,Automobile_Bike_Enfield_X225_Y225_Z315_Yes_Black_White.png,"(540, 960, 3)",72803,uint8
203,Automobile,Bike,Enfield,225,225,360,Yes,Black,White,Automobile_Bike_Enfield_X225_Y225_Z360_Yes_Black_White.png,"(540, 960, 3)",64000,uint8
204,Automobile,Bike,Enfield,225,270,0,Yes,Black,White,Automobile_Bike_Enfield_X225_Y270_Z0_Yes_Black_White.png,"(540, 960, 3)",70190,uint8
205,Automobile,Bike,Enfield,225,270,135,Yes,Black,White,Automobile_Bike_Enfield_X225_Y270_Z135_Yes_Black_White.png,"(540, 960, 3)",65378,uint8
206,Automobile,Bike,Enfield,225,270,180,Yes,Black,White,Automobile_Bike_Enfield_X225_Y270_Z180_Yes_Black_White.png,"(540, 960, 3)",78666,uint8
207,Automobile,Bike,Enfield,225,270,225,Yes,Black,White,Automobile_Bike_Enfield_X225_Y270_Z225_Yes_Black_White.png,"(540, 960, 3)",71487,uint8
208,Automobile,Bike,Enfield,225,270,270,Yes,Black,White,Automobile_Bike_Enfield_X225_Y270_Z270_Yes_Black_White.png,"(540, 960, 3)",69448,uint8
209,Automobile,Bike,Enfield,225,270,315,Yes,Black,White,Automobile_Bike_Enfield_X225_Y270_Z315_Yes_Black_White.png,"(540, 960, 3)",60333,uint8
210,Automobile,Bike,Enfield,225,270,360,Yes,Black,White,Automobile_Bike_Enfield_X225_Y270_Z360_Yes_Black_White.png,"(540, 960, 3)",70190,uint8
211,Automobile,Bike,Enfield,225,270,45,Yes,Black,White,Automobile_Bike_Enfield_X225_Y270_Z45_Yes_Black_White.png,"(540, 960, 3)",64874,uint8
212,Automobile,Bike,Enfield,225,270,90,Yes,Black,White,Automobile_Bike_Enfield_X225_Y270_Z90_Yes_Black_White.png,"(540, 960, 3)",76818,uint8
213,Automobile,Bike,Enfield,225,315,0,Yes,Black,White,Automobile_Bike_Enfield_X225_Y315_Z0_Yes_Black_White.png,"(540, 960, 3)",60478,uint8
214,Automobile,Bike,Enfield,225,315,135,Yes,Black,White,Automobile_Bike_Enfield_X225_Y315_Z135_Yes_Black_White.png,"(540, 960, 3)",62104,uint8
215,Automobile,Bike,Enfield,225,315,180,Yes,Black,White,Automobile_Bike_Enfield_X225_Y315_Z180_Yes_Black_White.png,"(540, 960, 3)",68914,uint8
216,Automobile,Bike,Enfield,225,315,360,Yes,Black,White,Automobile_Bike_Enfield_X225_Y315_Z360_Yes_Black_White.png,"(540, 960, 3)",60478,uint8
217,Automobile,Bike,Enfield,225,315,45,Yes,Black,White,Automobile_Bike_Enfield_X225_Y315_Z45_Yes_Black_White.png,"(540, 960, 3)",63729,uint8
218,Automobile,Bike,Enfield,225,315,90,Yes,Black,White,Automobile_Bike_Enfield_X225_Y315_Z90_Yes_Black_White.png,"(540, 960, 3)",64152,uint8
219,Automobile,Bike,Enfield,225,360,0,Yes,Black,White,Automobile_Bike_Enfield_X225_Y360_Z0_Yes_Black_White.png,"(540, 960, 3)",25559,uint8
220,Automobile,Bike,Enfield,225,360,135,Yes,Black,White,Automobile_Bike_Enfield_X225_Y360_Z135_Yes_Black_White.png,"(540, 960, 3)",36075,uint8
221,Automobile,Bike,Enfield,225,360,180,Yes,Black,White,Automobile_Bike_Enfield_X225_Y360_Z180_Yes_Black_White.png,"(540, 960, 3)",29499,uint8
222,Automobile,Bike,Enfield,225,360,360,Yes,Black,White,Automobile_Bike_Enfield_X225_Y360_Z360_Yes_Black_White.png,"(540, 960, 3)",25559,uint8
223,Automobile,Bike,Enfield,225,360,45,Yes,Black,White,Automobile_Bike_Enfield_X225_Y360_Z45_Yes_Black_White.png,"(540, 960, 3)",34856,uint8
224,Automobile,Bike,Enfield,225,360,90,Yes,Black,White,Automobile_Bike_Enfield_X225_Y360_Z90_Yes_Black_White.png,"(540, 960, 3)",37770,uint8
225,Automobile,Bike,Enfield,225,45,0,Yes,Black,White,Automobile_Bike_Enfield_X225_Y45_Z0_Yes_Black_White.png,"(540, 960, 3)",63601,uint8
226,Automobile,Bike,Enfield,225,45,135,Yes,Black,White,Automobile_Bike_Enfield_X225_Y45_Z135_Yes_Black_White.png,"(540, 960, 3)",69282,uint8
227,Automobile,Bike,Enfield,225,45,180,Yes,Black,White,Automobile_Bike_Enfield_X225_Y45_Z180_Yes_Black_White.png,"(540, 960, 3)",70598,uint8
228,Automobile,Bike,Enfield,225,45,360,Yes,Black,White,Automobile_Bike_Enfield_X225_Y45_Z360_Yes_Black_White.png,"(540, 960, 3)",63601,uint8
229,Automobile,Bike,Enfield,225,45,45,Yes,Black,White,Automobile_Bike_Enfield_X225_Y45_Z45_Yes_Black_White.png,"(540, 960, 3)",70735,uint8
230,Automobile,Bike,Enfield,225,45,90,Yes,Black,White,Automobile_Bike_Enfield_X225_Y45_Z90_Yes_Black_White.png,"(540, 960, 3)",70198,uint8
231,Automobile,Bike,Enfield,225,90,0,Yes,Black,White,Automobile_Bike_Enfield_X225_Y90_Z0_Yes_Black_White.png,"(540, 960, 3)",71189,uint8
232,Automobile,Bike,Enfield,225,90,135,Yes,Black,White,Automobile_Bike_Enfield_X225_Y90_Z135_Yes_Black_White.png,"(540, 960, 3)",69646,uint8
233,Automobile,Bike,Enfield,225,90,180,Yes,Black,White,Automobile_Bike_Enfield_X225_Y90_Z180_Yes_Black_White.png,"(540, 960, 3)",78950,uint8
234,Automobile,Bike,Enfield,225,90,225,Yes,Black,White,Automobile_Bike_Enfield_X225_Y90_Z225_Yes_Black_White.png,"(540, 960, 3)",68789,uint8
235,Automobile,Bike,Enfield,225,90,270,Yes,Black,White,Automobile_Bike_Enfield_X225_Y90_Z270_Yes_Black_White.png,"(540, 960, 3)",79169,uint8
236,Automobile,Bike,Enfield,225,90,315,Yes,Black,White,Automobile_Bike_Enfield_X225_Y90_Z315_Yes_Black_White.png,"(540, 960, 3)",66154,uint8
237,Automobile,Bike,Enfield,225,90,360,Yes,Black,White,Automobile_Bike_Enfield_X225_Y90_Z360_Yes_Black_White.png,"(540, 960, 3)",71189,uint8
238,Automobile,Bike,Enfield,225,90,45,Yes,Black,White,Automobile_Bike_Enfield_X225_Y90_Z45_Yes_Black_White.png,"(540, 960, 3)",63198,uint8
239,Automobile,Bike,Enfield,225,90,90,Yes,Black,White,Automobile_Bike_Enfield_X225_Y90_Z90_Yes_Black_White.png,"(540, 960, 3)",71055,uint8
240,Automobile,Bike,Enfield,270,0,0,Yes,Black,White,Automobile_Bike_Enfield_X270_Y0_Z0_Yes_Black_White.png,"(540, 960, 3)",20152,uint8
241,Automobile,Bike,Enfield,270,0,135,Yes,Black,White,Automobile_Bike_Enfield_X270_Y0_Z135_Yes_Black_White.png,"(540, 960, 3)",29114,uint8
242,Automobile,Bike,Enfield,270,0,180,Yes,Black,White,Automobile_Bike_Enfield_X270_Y0_Z180_Yes_Black_White.png,"(540, 960, 3)",27862,uint8
243,Automobile,Bike,Enfield,270,0,360,Yes,Black,White,Automobile_Bike_Enfield_X270_Y0_Z360_Yes_Black_White.png,"(540, 960, 3)",20152,uint8
244,Automobile,Bike,Enfield,270,0,45,Yes,Black,White,Automobile_Bike_Enfield_X270_Y0_Z45_Yes_Black_White.png,"(540, 960, 3)",27875,uint8
245,Automobile,Bike,Enfield,270,0,90,Yes,Black,White,Automobile_Bike_Enfield_X270_Y0_Z90_Yes_Black_White.png,"(540, 960, 3)",28265,uint8
246,Automobile,Bike,Enfield,270,135,0,Yes,Black,White,Automobile_Bike_Enfield_X270_Y135_Z0_Yes_Black_White.png,"(540, 960, 3)",55885,uint8
247,Automobile,Bike,Enfield,270,135,180,Yes,Black,White,Automobile_Bike_Enfield_X270_Y135_Z180_Yes_Black_White.png,"(540, 960, 3)",62170,uint8
248,Automobile,Bike,Enfield,270,135,225,Yes,Black,White,Automobile_Bike_Enfield_X270_Y135_Z225_Yes_Black_White.png,"(540, 960, 3)",60095,uint8
249,Automobile,Bike,Enfield,270,135,270,Yes,Black,White,Automobile_Bike_Enfield_X270_Y135_Z270_Yes_Black_White.png,"(540, 960, 3)",54409,uint8
250,Automobile,Bike,Enfield,270,135,315,Yes,Black,White,Automobile_Bike_Enfield_X270_Y135_Z315_Yes_Black_White.png,"(540, 960, 3)",62622,uint8
251,Automobile,Bike,Enfield,270,135,360,Yes,Black,White,Automobile_Bike_Enfield_X270_Y135_Z360_Yes_Black_White.png,"(540, 960, 3)",55885,uint8
252,Automobile,Bike,Enfield,270,180,0,Yes,Black,White,Automobile_Bike_Enfield_X270_Y180_Z0_Yes_Black_White.png,"(540, 960, 3)",20501,uint8
253,Automobile,Bike,Enfield,270,180,180,Yes,Black,White,Automobile_Bike_Enfield_X270_Y180_Z180_Yes_Black_White.png,"(540, 960, 3)",28832,uint8
254,Automobile,Bike,Enfield,270,180,225,Yes,Black,White,Automobile_Bike_Enfield_X270_Y180_Z225_Yes_Black_White.png,"(540, 960, 3)",29081,uint8
255,Automobile,Bike,Enfield,270,180,270,Yes,Black,White,Automobile_Bike_Enfield_X270_Y180_Z270_Yes_Black_White.png,"(540, 960, 3)",28644,uint8
256,Automobile,Bike,Enfield,270,180,315,Yes,Black,White,Automobile_Bike_Enfield_X270_Y180_Z315_Yes_Black_White.png,"(540, 960, 3)",29675,uint8
257,Automobile,Bike,Enfield,270,180,360,Yes,Black,White,Automobile_Bike_Enfield_X270_Y180_Z360_Yes_Black_White.png,"(540, 960, 3)",20501,uint8
258,Automobile,Bike,Enfield,270,225,0,Yes,Black,White,Automobile_Bike_Enfield_X270_Y225_Z0_Yes_Black_White.png,"(540, 960, 3)",59491,uint8
259,Automobile,Bike,Enfield,270,225,180,Yes,Black,White,Automobile_Bike_Enfield_X270_Y225_Z180_Yes_Black_White.png,"(540, 960, 3)",67111,uint8
260,Automobile,Bike,Enfield,270,225,225,Yes,Black,White,Automobile_Bike_Enfield_X270_Y225_Z225_Yes_Black_White.png,"(540, 960, 3)",73125,uint8
261,Automobile,Bike,Enfield,270,225,270,Yes,Black,White,Automobile_Bike_Enfield_X270_Y225_Z270_Yes_Black_White.png,"(540, 960, 3)",64709,uint8
262,Automobile,Bike,Enfield,270,225,315,Yes,Black,White,Automobile_Bike_Enfield_X270_Y225_Z315_Yes_Black_White.png,"(540, 960, 3)",77016,uint8
263,Automobile,Bike,Enfield,270,225,360,Yes,Black,White,Automobile_Bike_Enfield_X270_Y225_Z360_Yes_Black_White.png,"(540, 960, 3)",59491,uint8
264,Automobile,Bike,Enfield,270,270,0,Yes,Black,White,Automobile_Bike_Enfield_X270_Y270_Z0_Yes_Black_White.png,"(540, 960, 3)",64874,uint8
265,Automobile,Bike,Enfield,270,270,135,Yes,Black,White,Automobile_Bike_Enfield_X270_Y270_Z135_Yes_Black_White.png,"(540, 960, 3)",78666,uint8
266,Automobile,Bike,Enfield,270,270,180,Yes,Black,White,Automobile_Bike_Enfield_X270_Y270_Z180_Yes_Black_White.png,"(540, 960, 3)",71487,uint8
267,Automobile,Bike,Enfield,270,270,225,Yes,Black,White,Automobile_Bike_Enfield_X270_Y270_Z225_Yes_Black_White.png,"(540, 960, 3)",69448,uint8
268,Automobile,Bike,Enfield,270,270,270,Yes,Black,White,Automobile_Bike_Enfield_X270_Y270_Z270_Yes_Black_White.png,"(540, 960, 3)",60333,uint8
269,Automobile,Bike,Enfield,270,270,315,Yes,Black,White,Automobile_Bike_Enfield_X270_Y270_Z315_Yes_Black_White.png,"(540, 960, 3)",70190,uint8
270,Automobile,Bike,Enfield,270,270,360,Yes,Black,White,Automobile_Bike_Enfield_X270_Y270_Z360_Yes_Black_White.png,"(540, 960, 3)",64874,uint8
271,Automobile,Bike,Enfield,270,270,45,Yes,Black,White,Automobile_Bike_Enfield_X270_Y270_Z45_Yes_Black_White.png,"(540, 960, 3)",76818,uint8
272,Automobile,Bike,Enfield,270,270,90,Yes,Black,White,Automobile_Bike_Enfield_X270_Y270_Z90_Yes_Black_White.png,"(540, 960, 3)",65378,uint8
273,Automobile,Bike,Enfield,270,315,0,Yes,Black,White,Automobile_Bike_Enfield_X270_Y315_Z0_Yes_Black_White.png,"(540, 960, 3)",55184,uint8
274,Automobile,Bike,Enfield,270,315,135,Yes,Black,White,Automobile_Bike_Enfield_X270_Y315_Z135_Yes_Black_White.png,"(540, 960, 3)",66093,uint8
275,Automobile,Bike,Enfield,270,315,180,Yes,Black,White,Automobile_Bike_Enfield_X270_Y315_Z180_Yes_Black_White.png,"(540, 960, 3)",63406,uint8
276,Automobile,Bike,Enfield,270,315,360,Yes,Black,White,Automobile_Bike_Enfield_X270_Y315_Z360_Yes_Black_White.png,"(540, 960, 3)",55184,uint8
277,Automobile,Bike,Enfield,270,315,45,Yes,Black,White,Automobile_Bike_Enfield_X270_Y315_Z45_Yes_Black_White.png,"(540, 960, 3)",60526,uint8
278,Automobile,Bike,Enfield,270,315,90,Yes,Black,White,Automobile_Bike_Enfield_X270_Y315_Z90_Yes_Black_White.png,"(540, 960, 3)",54380,uint8
279,Automobile,Bike,Enfield,270,360,0,Yes,Black,White,Automobile_Bike_Enfield_X270_Y360_Z0_Yes_Black_White.png,"(540, 960, 3)",20152,uint8
280,Automobile,Bike,Enfield,270,360,135,Yes,Black,White,Automobile_Bike_Enfield_X270_Y360_Z135_Yes_Black_White.png,"(540, 960, 3)",29114,uint8
281,Automobile,Bike,Enfield,270,360,180,Yes,Black,White,Automobile_Bike_Enfield_X270_Y360_Z180_Yes_Black_White.png,"(540, 960, 3)",27862,uint8
282,Automobile,Bike,Enfield,270,360,360,Yes,Black,White,Automobile_Bike_Enfield_X270_Y360_Z360_Yes_Black_White.png,"(540, 960, 3)",20152,uint8
283,Automobile,Bike,Enfield,270,360,45,Yes,Black,White,Automobile_Bike_Enfield_X270_Y360_Z45_Yes_Black_White.png,"(540, 960, 3)",27875,uint8
284,Automobile,Bike,Enfield,270,360,90,Yes,Black,White,Automobile_Bike_Enfield_X270_Y360_Z90_Yes_Black_White.png,"(540, 960, 3)",28265,uint8
285,Automobile,Bike,Enfield,270,45,0,Yes,Black,White,Automobile_Bike_Enfield_X270_Y45_Z0_Yes_Black_White.png,"(540, 960, 3)",60778,uint8
286,Automobile,Bike,Enfield,270,45,135,Yes,Black,White,Automobile_Bike_Enfield_X270_Y45_Z135_Yes_Black_White.png,"(540, 960, 3)",75520,uint8
287,Automobile,Bike,Enfield,270,45,180,Yes,Black,White,Automobile_Bike_Enfield_X270_Y45_Z180_Yes_Black_White.png,"(540, 960, 3)",63830,uint8
288,Automobile,Bike,Enfield,270,45,360,Yes,Black,White,Automobile_Bike_Enfield_X270_Y45_Z360_Yes_Black_White.png,"(540, 960, 3)",60778,uint8
289,Automobile,Bike,Enfield,270,45,45,Yes,Black,White,Automobile_Bike_Enfield_X270_Y45_Z45_Yes_Black_White.png,"(540, 960, 3)",73910,uint8
290,Automobile,Bike,Enfield,270,45,90,Yes,Black,White,Automobile_Bike_Enfield_X270_Y45_Z90_Yes_Black_White.png,"(540, 960, 3)",66204,uint8
291,Automobile,Bike,Enfield,270,90,0,Yes,Black,White,Automobile_Bike_Enfield_X270_Y90_Z0_Yes_Black_White.png,"(540, 960, 3)",66154,uint8
292,Automobile,Bike,Enfield,270,90,135,Yes,Black,White,Automobile_Bike_Enfield_X270_Y90_Z135_Yes_Black_White.png,"(540, 960, 3)",71055,uint8
293,Automobile,Bike,Enfield,270,90,180,Yes,Black,White,Automobile_Bike_Enfield_X270_Y90_Z180_Yes_Black_White.png,"(540, 960, 3)",69646,uint8
294,Automobile,Bike,Enfield,270,90,225,Yes,Black,White,Automobile_Bike_Enfield_X270_Y90_Z225_Yes_Black_White.png,"(540, 960, 3)",78950,uint8
295,Automobile,Bike,Enfield,270,90,270,Yes,Black,White,Automobile_Bike_Enfield_X270_Y90_Z270_Yes_Black_White.png,"(540, 960, 3)",68789,uint8
296,Automobile,Bike,Enfield,270,90,315,Yes,Black,White,Automobile_Bike_Enfield_X270_Y90_Z315_Yes_Black_White.png,"(540, 960, 3)",79169,uint8
297,Automobile,Bike,Enfield,270,90,360,Yes,Black,White,Automobile_Bike_Enfield_X270_Y90_Z360_Yes_Black_White.png,"(540, 960, 3)",66154,uint8
298,Automobile,Bike,Enfield,270,90,45,Yes,Black,White,Automobile_Bike_Enfield_X270_Y90_Z45_Yes_Black_White.png,"(540, 960, 3)",71189,uint8
299,Automobile,Bike,Enfield,270,90,90,Yes,Black,White,Automobile_Bike_Enfield_X270_Y90_Z90_Yes_Black_White.png,"(540, 960, 3)",63198,uint8
300,Automobile,Bike,Enfield,315,0,0,Yes,Black,White,Automobile_Bike_Enfield_X315_Y0_Z0_Yes_Black_White.png,"(540, 960, 3)",31300,uint8
301,Automobile,Bike,Enfield,315,0,135,Yes,Black,White,Automobile_Bike_Enfield_X315_Y0_Z135_Yes_Black_White.png,"(540, 960, 3)",37453,uint8
302,Automobile,Bike,Enfield,315,0,180,Yes,Black,White,Automobile_Bike_Enfield_X315_Y0_Z180_Yes_Black_White.png,"(540, 960, 3)",26684,uint8
303,Automobile,Bike,Enfield,315,0,360,Yes,Black,White,Automobile_Bike_Enfield_X315_Y0_Z360_Yes_Black_White.png,"(540, 960, 3)",31300,uint8
304,Automobile,Bike,Enfield,315,0,45,Yes,Black,White,Automobile_Bike_Enfield_X315_Y0_Z45_Yes_Black_White.png,"(540, 960, 3)",36192,uint8
305,Automobile,Bike,Enfield,315,0,90,Yes,Black,White,Automobile_Bike_Enfield_X315_Y0_Z90_Yes_Black_White.png,"(540, 960, 3)",39007,uint8
306,Automobile,Bike,Enfield,315,135,0,Yes,Black,White,Automobile_Bike_Enfield_X315_Y135_Z0_Yes_Black_White.png,"(540, 960, 3)",67612,uint8
307,Automobile,Bike,Enfield,315,135,180,Yes,Black,White,Automobile_Bike_Enfield_X315_Y135_Z180_Yes_Black_White.png,"(540, 960, 3)",61292,uint8
308,Automobile,Bike,Enfield,315,135,225,Yes,Black,White,Automobile_Bike_Enfield_X315_Y135_Z225_Yes_Black_White.png,"(540, 960, 3)",64899,uint8
309,Automobile,Bike,Enfield,315,135,270,Yes,Black,White,Automobile_Bike_Enfield_X315_Y135_Z270_Yes_Black_White.png,"(540, 960, 3)",64320,uint8
310,Automobile,Bike,Enfield,315,135,315,Yes,Black,White,Automobile_Bike_Enfield_X315_Y135_Z315_Yes_Black_White.png,"(540, 960, 3)",62988,uint8
311,Automobile,Bike,Enfield,315,135,360,Yes,Black,White,Automobile_Bike_Enfield_X315_Y135_Z360_Yes_Black_White.png,"(540, 960, 3)",67612,uint8
312,Automobile,Bike,Enfield,315,180,0,Yes,Black,White,Automobile_Bike_Enfield_X315_Y180_Z0_Yes_Black_White.png,"(540, 960, 3)",31516,uint8
313,Automobile,Bike,Enfield,315,180,180,Yes,Black,White,Automobile_Bike_Enfield_X315_Y180_Z180_Yes_Black_White.png,"(540, 960, 3)",28372,uint8
314,Automobile,Bike,Enfield,315,180,225,Yes,Black,White,Automobile_Bike_Enfield_X315_Y180_Z225_Yes_Black_White.png,"(540, 960, 3)",37644,uint8
315,Automobile,Bike,Enfield,315,180,270,Yes,Black,White,Automobile_Bike_Enfield_X315_Y180_Z270_Yes_Black_White.png,"(540, 960, 3)",40088,uint8
316,Automobile,Bike,Enfield,315,180,315,Yes,Black,White,Automobile_Bike_Enfield_X315_Y180_Z315_Yes_Black_White.png,"(540, 960, 3)",38987,uint8
317,Automobile,Bike,Enfield,315,180,360,Yes,Black,White,Automobile_Bike_Enfield_X315_Y180_Z360_Yes_Black_White.png,"(540, 960, 3)",31516,uint8
318,Automobile,Bike,Enfield,315,225,0,Yes,Black,White,Automobile_Bike_Enfield_X315_Y225_Z0_Yes_Black_White.png,"(540, 960, 3)",71281,uint8
319,Automobile,Bike,Enfield,315,225,180,Yes,Black,White,Automobile_Bike_Enfield_X315_Y225_Z180_Yes_Black_White.png,"(540, 960, 3)",64111,uint8
320,Automobile,Bike,Enfield,315,225,225,Yes,Black,White,Automobile_Bike_Enfield_X315_Y225_Z225_Yes_Black_White.png,"(540, 960, 3)",71830,uint8
321,Automobile,Bike,Enfield,315,225,270,Yes,Black,White,Automobile_Bike_Enfield_X315_Y225_Z270_Yes_Black_White.png,"(540, 960, 3)",73049,uint8
322,Automobile,Bike,Enfield,315,225,315,Yes,Black,White,Automobile_Bike_Enfield_X315_Y225_Z315_Yes_Black_White.png,"(540, 960, 3)",71407,uint8
323,Automobile,Bike,Enfield,315,225,360,Yes,Black,White,Automobile_Bike_Enfield_X315_Y225_Z360_Yes_Black_White.png,"(540, 960, 3)",71281,uint8
324,Automobile,Bike,Enfield,315,270,0,Yes,Black,White,Automobile_Bike_Enfield_X315_Y270_Z0_Yes_Black_White.png,"(540, 960, 3)",76818,uint8
325,Automobile,Bike,Enfield,315,270,135,Yes,Black,White,Automobile_Bike_Enfield_X315_Y270_Z135_Yes_Black_White.png,"(540, 960, 3)",71487,uint8
326,Automobile,Bike,Enfield,315,270,180,Yes,Black,White,Automobile_Bike_Enfield_X315_Y270_Z180_Yes_Black_White.png,"(540, 960, 3)",69448,uint8
