,Category,SubCategory,ObjectName,X,Y,Z,Shadow,Texture,Background,Name,Shape,Size,Datatype
167,Automobile,Audi,RS4,225,360,135,Yes,Black,White,Automobile_Audi_RS4_X225_Y360_Z135_Yes_Black_White.png,"(540, 960, 3)",45705,uint8
168,Automobile,Audi,RS4,225,360,180,Yes,Black,White,Automobile_Audi_RS4_X225_Y360_Z180_Yes_Black_White.png,"(540, 960, 3)",29778,uint8
169,Automobile,Audi,RS4,225,360,360,Yes,Black,White,Automobile_Audi_RS4_X225_Y360_Z360_Yes_Black_White.png,"(540, 960, 3)",26775,uint8
170,Automobile,Audi,RS4,225,360,45,Yes,Black,White,Automobile_Audi_RS4_X225_Y360_Z45_Yes_Black_White.png,"(540, 960, 3)",42637,uint8
171,Automobile,Audi,RS4,225,360,90,Yes,Black,White,Automobile_Audi_RS4_X225_Y360_Z90_Yes_Black_White.png,"(540, 960, 3)",47732,uint8
172,Automobile,Audi,RS4,225,45,0,Yes,Black,White,Automobile_Audi_RS4_X225_Y45_Z0_Yes_Black_White.png,"(540, 960, 3)",42487,uint8
173,Automobile,Audi,RS4,225,45,135,Yes,Black,White,Automobile_Audi_RS4_X225_Y45_Z135_Yes_Black_White.png,"(540, 960, 3)",44480,uint8
174,Automobile,Audi,RS4,225,45,180,Yes,Black,White,Automobile_Audi_RS4_X225_Y45_Z180_Yes_Black_White.png,"(540, 960, 3)",44633,uint8
175,Automobile,Audi,RS4,225,45,360,Yes,Black,White,Automobile_Audi_RS4_X225_Y45_Z360_Yes_Black_White.png,"(540, 960, 3)",42487,uint8
176,Automobile,Audi,RS4,225,45,45,Yes,Black,White,Automobile_Audi_RS4_X225_Y45_Z45_Yes_Black_White.png,"(540, 960, 3)",41051,uint8
177,Automobile,Audi,RS4,225,45,90,Yes,Black,White,Automobile_Audi_RS4_X225_Y45_Z90_Yes_Black_White.png,"(540, 960, 3)",50184,uint8
178,Automobile,Audi,RS4,225,90,0,Yes,Black,White,Automobile_Audi_RS4_X225_Y90_Z0_Yes_Black_White.png,"(540, 960, 3)",46430,uint8
179,Automobile,Audi,RS4,225,90,135,Yes,Black,White,Automobile_Audi_RS4_X225_Y90_Z135_Yes_Black_White.png,"(540, 960, 3)",37691,uint8
180,Automobile,Audi,RS4,225,90,180,Yes,Black,White,Automobile_Audi_RS4_X225_Y90_Z180_Yes_Black_White.png,"(540, 960, 3)",47917,uint8
181,Automobile,Audi,RS4,225,90,225,Yes,Black,White,Automobile_Audi_RS4_X225_Y90_Z225_Yes_Black_White.png,"(540, 960, 3)",32478,uint8
182,Automobile,Audi,RS4,225,90,270,Yes,Black,White,Automobile_Audi_RS4_X225_Y90_Z270_Yes_Black_White.png,"(540, 960, 3)",45953,uint8
183,Automobile,Audi,RS4,225,90,315,Yes,Black,White,Automobile_Audi_RS4_X225_Y90_Z315_Yes_Black_White.png,"(540, 960, 3)",35912,uint8
184,Automobile,Audi,RS4,225,90,360,Yes,Black,White,Automobile_Audi_RS4_X225_Y90_Z360_Yes_Black_White.png,"(540, 960, 3)",46430,uint8
185,Automobile,Audi,RS4,270,0,0,Yes,Black,White,Automobile_Audi_RS4_X270_Y0_Z0_Yes_Black_White.png,"(540, 960, 3)",18402,uint8
186,Automobile,Audi,RS4,270,0,135,Yes,Black,White,Automobile_Audi_RS4_X270_Y0_Z135_Yes_Black_White.png,"(540, 960, 3)",31139,uint8
187,Automobile,Audi,RS4,270,0,180,Yes,Black,White,Automobile_Audi_RS4_X270_Y0_Z180_Yes_Black_White.png,"(540, 960, 3)",22004,uint8
188,Automobile,Audi,RS4,270,0,360,Yes,Black,White,Automobile_Audi_RS4_X270_Y0_Z360_Yes_Black_White.png,"(540, 960, 3)",18402,uint8
189,Automobile,Audi,RS4,270,0,45,Yes,Black,White,Automobile_Audi_RS4_X270_Y0_Z45_Yes_Black_White.png,"(540, 960, 3)",31953,uint8
190,Automobile,Audi,RS4,270,0,90,Yes,Black,White,Automobile_Audi_RS4_X270_Y0_Z90_Yes_Black_White.png,"(540, 960, 3)",30016,uint8
191,Automobile,Audi,RS4,270,135,0,Yes,Black,White,Automobile_Audi_RS4_X270_Y135_Z0_Yes_Black_White.png,"(540, 960, 3)",35730,uint8
192,Automobile,Audi,RS4,270,135,180,Yes,Black,White,Automobile_Audi_RS4_X270_Y135_Z180_Yes_Black_White.png,"(540, 960, 3)",34616,uint8
193,Automobile,Audi,RS4,270,135,225,Yes,Black,White,Automobile_Audi_RS4_X270_Y135_Z225_Yes_Black_White.png,"(540, 960, 3)",46642,uint8
194,Automobile,Audi,RS4,270,135,270,Yes,Black,White,Automobile_Audi_RS4_X270_Y135_Z270_Yes_Black_White.png,"(540, 960, 3)",39048,uint8
195,Automobile,Audi,RS4,270,135,315,Yes,Black,White,Automobile_Audi_RS4_X270_Y135_Z315_Yes_Black_White.png,"(540, 960, 3)",45344,uint8
196,Automobile,Audi,RS4,270,135,360,Yes,Black,White,Automobile_Audi_RS4_X270_Y135_Z360_Yes_Black_White.png,"(540, 960, 3)",35730,uint8
197,Automobile,Audi,RS4,270,180,0,Yes,Black,White,Automobile_Audi_RS4_X270_Y180_Z0_Yes_Black_White.png,"(540, 960, 3)",20327,uint8
198,Automobile,Audi,RS4,270,180,180,Yes,Black,White,Automobile_Audi_RS4_X270_Y180_Z180_Yes_Black_White.png,"(540, 960, 3)",20074,uint8
199,Automobile,Audi,RS4,270,180,225,Yes,Black,White,Automobile_Audi_RS4_X270_Y180_Z225_Yes_Black_White.png,"(540, 960, 3)",31661,uint8
200,Automobile,Audi,RS4,270,180,270,Yes,Black,White,Automobile_Audi_RS4_X270_Y180_Z270_Yes_Black_White.png,"(540, 960, 3)",30137,uint8
201,Automobile,Audi,RS4,270,180,315,Yes,Black,White,Automobile_Audi_RS4_X270_Y180_Z315_Yes_Black_White.png,"(540, 960, 3)",31429,uint8
202,Automobile,Audi,RS4,270,180,360,Yes,Black,White,Automobile_Audi_RS4_X270_Y180_Z360_Yes_Black_White.png,"(540, 960, 3)",20327,uint8
203,Automobile,Audi,RS4,270,225,0,Yes,Black,White,Automobile_Audi_RS4_X270_Y225_Z0_Yes_Black_White.png,"(540, 960, 3)",36298,uint8
204,Automobile,Audi,RS4,270,225,180,Yes,Black,White,Automobile_Audi_RS4_X270_Y225_Z180_Yes_Black_White.png,"(540, 960, 3)",36602,uint8
205,Automobile,Audi,RS4,270,225,225,Yes,Black,White,Automobile_Audi_RS4_X270_Y225_Z225_Yes_Black_White.png,"(540, 960, 3)",46617,uint8
206,Automobile,Audi,RS4,270,225,270,Yes,Black,White,Automobile_Audi_RS4_X270_Y225_Z270_Yes_Black_White.png,"(540, 960, 3)",40784,uint8
207,Automobile,Audi,RS4,270,225,315,Yes,Black,White,Automobile_Audi_RS4_X270_Y225_Z315_Yes_Black_White.png,"(540, 960, 3)",48964,uint8
208,Automobile,Audi,RS4,270,225,360,Yes,Black,White,Automobile_Audi_RS4_X270_Y225_Z360_Yes_Black_White.png,"(540, 960, 3)",36298,uint8
209,Automobile,Audi,RS4,270,270,0,Yes,Black,White,Automobile_Audi_RS4_X270_Y270_Z0_Yes_Black_White.png,"(540, 960, 3)",36027,uint8
210,Automobile,Audi,RS4,270,270,135,Yes,Black,White,Automobile_Audi_RS4_X270_Y270_Z135_Yes_Black_White.png,"(540, 960, 3)",47690,uint8
211,Automobile,Audi,RS4,270,270,180,Yes,Black,White,Automobile_Audi_RS4_X270_Y270_Z180_Yes_Black_White.png,"(540, 960, 3)",37953,uint8
212,Automobile,Audi,RS4,270,270,315,Yes,Black,White,Automobile_Audi_RS4_X270_Y270_Z315_Yes_Black_White.png,"(540, 960, 3)",46808,uint8
213,Automobile,Audi,RS4,270,270,360,Yes,Black,White,Automobile_Audi_RS4_X270_Y270_Z360_Yes_Black_White.png,"(540, 960, 3)",36027,uint8
214,Automobile,Audi,RS4,270,270,45,Yes,Black,White,Automobile_Audi_RS4_X270_Y270_Z45_Yes_Black_White.png,"(540, 960, 3)",45904,uint8
215,Automobile,Audi,RS4,270,270,90,Yes,Black,White,Automobile_Audi_RS4_X270_Y270_Z90_Yes_Black_White.png,"(540, 960, 3)",33155,uint8
216,Automobile,Audi,RS4,270,315,0,Yes,Black,White,Automobile_Audi_RS4_X270_Y315_Z0_Yes_Black_White.png,"(540, 960, 3)",33747,uint8
217,Automobile,Audi,RS4,270,315,135,Yes,Black,White,Automobile_Audi_RS4_X270_Y315_Z135_Yes_Black_White.png,"(540, 960, 3)",47309,uint8
218,Automobile,Audi,RS4,270,315,180,Yes,Black,White,Automobile_Audi_RS4_X270_Y315_Z180_Yes_Black_White.png,"(540, 960, 3)",37030,uint8
219,Automobile,Audi,RS4,270,315,360,Yes,Black,White,Automobile_Audi_RS4_X270_Y315_Z360_Yes_Black_White.png,"(540, 960, 3)",33747,uint8
220,Automobile,Audi,RS4,270,315,45,Yes,Black,White,Automobile_Audi_RS4_X270_Y315_Z45_Yes_Black_White.png,"(540, 960, 3)",44503,uint8
221,Automobile,Audi,RS4,270,315,90,Yes,Black,White,Automobile_Audi_RS4_X270_Y315_Z90_Yes_Black_White.png,"(540, 960, 3)",39697,uint8
222,Automobile,Audi,RS4,270,360,0,Yes,Black,White,Automobile_Audi_RS4_X270_Y360_Z0_Yes_Black_White.png,"(540, 960, 3)",18402,uint8
223,Automobile,Audi,RS4,270,360,135,Yes,Black,White,Automobile_Audi_RS4_X270_Y360_Z135_Yes_Black_White.png,"(540, 960, 3)",31139,uint8
224,Automobile,Audi,RS4,270,360,180,Yes,Black,White,Automobile_Audi_RS4_X270_Y360_Z180_Yes_Black_White.png,"(540, 960, 3)",22004,uint8
225,Automobile,Audi,RS4,270,360,360,Yes,Black,White,Automobile_Audi_RS4_X270_Y360_Z360_Yes_Black_White.png,"(540, 960, 3)",18402,uint8
226,Automobile,Audi,RS4,270,360,45,Yes,Black,White,Automobile_Audi_RS4_X270_Y360_Z45_Yes_Black_White.png,"(540, 960, 3)",31953,uint8
227,Automobile,Audi,RS4,270,360,90,Yes,Black,White,Automobile_Audi_RS4_X270_Y360_Z90_Yes_Black_White.png,"(540, 960, 3)",30016,uint8
228,Automobile,Audi,RS4,270,45,0,Yes,Black,White,Automobile_Audi_RS4_X270_Y45_Z0_Yes_Black_White.png,"(540, 960, 3)",34863,uint8
229,Automobile,Audi,RS4,270,45,135,Yes,Black,White,Automobile_Audi_RS4_X270_Y45_Z135_Yes_Black_White.png,"(540, 960, 3)",47309,uint8
230,Automobile,Audi,RS4,270,45,180,Yes,Black,White,Automobile_Audi_RS4_X270_Y45_Z180_Yes_Black_White.png,"(540, 960, 3)",38508,uint8
231,Automobile,Audi,RS4,270,45,360,Yes,Black,White,Automobile_Audi_RS4_X270_Y45_Z360_Yes_Black_White.png,"(540, 960, 3)",34863,uint8
232,Automobile,Audi,RS4,270,45,45,Yes,Black,White,Automobile_Audi_RS4_X270_Y45_Z45_Yes_Black_White.png,"(540, 960, 3)",48992,uint8
233,Automobile,Audi,RS4,270,45,90,Yes,Black,White,Automobile_Audi_RS4_X270_Y45_Z90_Yes_Black_White.png,"(540, 960, 3)",39045,uint8
234,Automobile,Audi,RS4,270,90,0,Yes,Black,White,Automobile_Audi_RS4_X270_Y90_Z0_Yes_Black_White.png,"(540, 960, 3)",35912,uint8
235,Automobile,Audi,RS4,270,90,180,Yes,Black,White,Automobile_Audi_RS4_X270_Y90_Z180_Yes_Black_White.png,"(540, 960, 3)",37691,uint8
236,Automobile,Audi,RS4,270,90,225,Yes,Black,White,Automobile_Audi_RS4_X270_Y90_Z225_Yes_Black_White.png,"(540, 960, 3)",47917,uint8
237,Automobile,Audi,RS4,270,90,270,Yes,Black,White,Automobile_Audi_RS4_X270_Y90_Z270_Yes_Black_White.png,"(540, 960, 3)",32478,uint8
238,Automobile,Audi,RS4,270,90,315,Yes,Black,White,Automobile_Audi_RS4_X270_Y90_Z315_Yes_Black_White.png,"(540, 960, 3)",45953,uint8
239,Automobile,Audi,RS4,270,90,360,Yes,Black,White,Automobile_Audi_RS4_X270_Y90_Z360_Yes_Black_White.png,"(540, 960, 3)",35912,uint8
240,Automobile,Audi,RS4,270,90,45,Yes,Black,White,Automobile_Audi_RS4_X270_Y90_Z45_Yes_Black_White.png,"(540, 960, 3)",46430,uint8
241,Automobile,Audi,RS4,315,0,0,Yes,Black,White,Automobile_Audi_RS4_X315_Y0_Z0_Yes_Black_White.png,"(540, 960, 3)",27159,uint8
242,Automobile,Audi,RS4,315,0,135,Yes,Black,White,Automobile_Audi_RS4_X315_Y0_Z135_Yes_Black_White.png,"(540, 960, 3)",44763,uint8
243,Automobile,Audi,RS4,315,0,360,Yes,Black,White,Automobile_Audi_RS4_X315_Y0_Z360_Yes_Black_White.png,"(540, 960, 3)",27159,uint8
244,Automobile,Audi,RS4,315,0,45,Yes,Black,White,Automobile_Audi_RS4_X315_Y0_Z45_Yes_Black_White.png,"(540, 960, 3)",43961,uint8
245,Automobile,Audi,RS4,315,0,90,Yes,Black,White,Automobile_Audi_RS4_X315_Y0_Z90_Yes_Black_White.png,"(540, 960, 3)",51344,uint8
246,Automobile,Audi,RS4,315,135,0,Yes,Black,White,Automobile_Audi_RS4_X315_Y135_Z0_Yes_Black_White.png,"(540, 960, 3)",43730,uint8
247,Automobile,Audi,RS4,315,135,225,Yes,Black,White,Automobile_Audi_RS4_X315_Y135_Z225_Yes_Black_White.png,"(540, 960, 3)",43887,uint8
248,Automobile,Audi,RS4,315,135,270,Yes,Black,White,Automobile_Audi_RS4_X315_Y135_Z270_Yes_Black_White.png,"(540, 960, 3)",52213,uint8
249,Automobile,Audi,RS4,315,135,315,Yes,Black,White,Automobile_Audi_RS4_X315_Y135_Z315_Yes_Black_White.png,"(540, 960, 3)",41959,uint8
250,Automobile,Audi,RS4,315,135,360,Yes,Black,White,Automobile_Audi_RS4_X315_Y135_Z360_Yes_Black_White.png,"(540, 960, 3)",43730,uint8
251,Automobile,Audi,RS4,315,180,0,Yes,Black,White,Automobile_Audi_RS4_X315_Y180_Z0_Yes_Black_White.png,"(540, 960, 3)",29263,uint8
252,Automobile,Audi,RS4,315,180,225,Yes,Black,White,Automobile_Audi_RS4_X315_Y180_Z225_Yes_Black_White.png,"(540, 960, 3)",43248,uint8
253,Automobile,Audi,RS4,315,180,270,Yes,Black,White,Automobile_Audi_RS4_X315_Y180_Z270_Yes_Black_White.png,"(540, 960, 3)",50029,uint8
254,Automobile,Audi,RS4,315,180,315,Yes,Black,White,Automobile_Audi_RS4_X315_Y180_Z315_Yes_Black_White.png,"(540, 960, 3)",46200,uint8
255,Automobile,Audi,RS4,315,180,360,Yes,Black,White,Automobile_Audi_RS4_X315_Y180_Z360_Yes_Black_White.png,"(540, 960, 3)",29263,uint8
256,Automobile,Audi,RS4,315,225,0,Yes,Black,White,Automobile_Audi_RS4_X315_Y225_Z0_Yes_Black_White.png,"(540, 960, 3)",44231,uint8
257,Automobile,Audi,RS4,315,225,225,Yes,Black,White,Automobile_Audi_RS4_X315_Y225_Z225_Yes_Black_White.png,"(540, 960, 3)",42195,uint8
258,Automobile,Audi,RS4,315,225,270,Yes,Black,White,Automobile_Audi_RS4_X315_Y225_Z270_Yes_Black_White.png,"(540, 960, 3)",52192,uint8
259,Automobile,Audi,RS4,315,225,315,Yes,Black,White,Automobile_Audi_RS4_X315_Y225_Z315_Yes_Black_White.png,"(540, 960, 3)",44554,uint8
260,Automobile,Audi,RS4,315,225,360,Yes,Black,White,Automobile_Audi_RS4_X315_Y225_Z360_Yes_Black_White.png,"(540, 960, 3)",44231,uint8
261,Automobile,Audi,RS4,315,270,0,Yes,Black,White,Automobile_Audi_RS4_X315_Y270_Z0_Yes_Black_White.png,"(540, 960, 3)",45904,uint8
262,Automobile,Audi,RS4,315,270,135,Yes,Black,White,Automobile_Audi_RS4_X315_Y270_Z135_Yes_Black_White.png,"(540, 960, 3)",37953,uint8
263,Automobile,Audi,RS4,315,270,270,Yes,Black,White,Automobile_Audi_RS4_X315_Y270_Z270_Yes_Black_White.png,"(540, 960, 3)",46808,uint8
264,Automobile,Audi,RS4,315,270,315,Yes,Black,White,Automobile_Audi_RS4_X315_Y270_Z315_Yes_Black_White.png,"(540, 960, 3)",36027,uint8
265,Automobile,Audi,RS4,315,270,360,Yes,Black,White,Automobile_Audi_RS4_X315_Y270_Z360_Yes_Black_White.png,"(540, 960, 3)",45904,uint8
266,Automobile,Audi,RS4,315,270,45,Yes,Black,White,Automobile_Audi_RS4_X315_Y270_Z45_Yes_Black_White.png,"(540, 960, 3)",33155,uint8
267,Automobile,Audi,RS4,315,270,90,Yes,Black,White,Automobile_Audi_RS4_X315_Y270_Z90_Yes_Black_White.png,"(540, 960, 3)",47690,uint8
268,Automobile,Audi,RS4,315,315,0,Yes,Black,White,Automobile_Audi_RS4_X315_Y315_Z0_Yes_Black_White.png,"(540, 960, 3)",41302,uint8
269,Automobile,Audi,RS4,315,315,135,Yes,Black,White,Automobile_Audi_RS4_X315_Y315_Z135_Yes_Black_White.png,"(540, 960, 3)",43480,uint8
270,Automobile,Audi,RS4,315,315,360,Yes,Black,White,Automobile_Audi_RS4_X315_Y315_Z360_Yes_Black_White.png,"(540, 960, 3)",41302,uint8
271,Automobile,Audi,RS4,315,315,45,Yes,Black,White,Automobile_Audi_RS4_X315_Y315_Z45_Yes_Black_White.png,"(540, 960, 3)",42156,uint8
272,Automobile,Audi,RS4,315,315,90,Yes,Black,White,Automobile_Audi_RS4_X315_Y315_Z90_Yes_Black_White.png,"(540, 960, 3)",52243,uint8
273,Automobile,Audi,RS4,315,360,0,Yes,Black,White,Automobile_Audi_RS4_X315_Y360_Z0_Yes_Black_White.png,"(540, 960, 3)",27159,uint8
274,Automobile,Audi,RS4,315,360,135,Yes,Black,White,Automobile_Audi_RS4_X315_Y360_Z135_Yes_Black_White.png,"(540, 960, 3)",44763,uint8
275,Automobile,Audi,RS4,315,360,360,Yes,Black,White,Automobile_Audi_RS4_X315_Y360_Z360_Yes_Black_White.png,"(540, 960, 3)",27159,uint8
276,Automobile,Audi,RS4,315,360,45,Yes,Black,White,Automobile_Audi_RS4_X315_Y360_Z45_Yes_Black_White.png,"(540, 960, 3)",43961,uint8
277,Automobile,Audi,RS4,315,360,90,Yes,Black,White,Automobile_Audi_RS4_X315_Y360_Z90_Yes_Black_White.png,"(540, 960, 3)",51344,uint8
278,Automobile,Audi,RS4,315,45,0,Yes,Black,White,Automobile_Audi_RS4_X315_Y45_Z0_Yes_Black_White.png,"(540, 960, 3)",43161,uint8
279,Automobile,Audi,RS4,315,45,135,Yes,Black,White,Automobile_Audi_RS4_X315_Y45_Z135_Yes_Black_White.png,"(540, 960, 3)",40382,uint8
280,Automobile,Audi,RS4,315,45,360,Yes,Black,White,Automobile_Audi_RS4_X315_Y45_Z360_Yes_Black_White.png,"(540, 960, 3)",43161,uint8
281,Automobile,Audi,RS4,315,45,45,Yes,Black,White,Automobile_Audi_RS4_X315_Y45_Z45_Yes_Black_White.png,"(540, 960, 3)",44953,uint8
282,Automobile,Audi,RS4,315,45,90,Yes,Black,White,Automobile_Audi_RS4_X315_Y45_Z90_Yes_Black_White.png,"(540, 960, 3)",53010,uint8
283,Automobile,Audi,RS4,315,90,0,Yes,Black,White,Automobile_Audi_RS4_X315_Y90_Z0_Yes_Black_White.png,"(540, 960, 3)",45953,uint8
284,Automobile,Audi,RS4,315,90,225,Yes,Black,White,Automobile_Audi_RS4_X315_Y90_Z225_Yes_Black_White.png,"(540, 960, 3)",37691,uint8
285,Automobile,Audi,RS4,315,90,270,Yes,Black,White,Automobile_Audi_RS4_X315_Y90_Z270_Yes_Black_White.png,"(540, 960, 3)",47917,uint8
286,Automobile,Audi,RS4,315,90,315,Yes,Black,White,Automobile_Audi_RS4_X315_Y90_Z315_Yes_Black_White.png,"(540, 960, 3)",32478,uint8
287,Automobile,Audi,RS4,315,90,360,Yes,Black,White,Automobile_Audi_RS4_X315_Y90_Z360_Yes_Black_White.png,"(540, 960, 3)",45953,uint8
288,Automobile,Audi,RS4,315,90,45,Yes,Black,White,Automobile_Audi_RS4_X315_Y90_Z45_Yes_Black_White.png,"(540, 960, 3)",35912,uint8
289,Automobile,Audi,RS4,315,90,90,Yes,Black,White,Automobile_Audi_RS4_X315_Y90_Z90_Yes_Black_White.png,"(540, 960, 3)",46430,uint8
290,Automobile,Audi,RS4,360,0,0,Yes,Black,White,Automobile_Audi_RS4_X360_Y0_Z0_Yes_Black_White.png,"(540, 960, 3)",17880,uint8
291,Automobile,Audi,RS4,360,0,135,Yes,Black,White,Automobile_Audi_RS4_X360_Y0_Z135_Yes_Black_White.png,"(540, 960, 3)",30880,uint8
292,Automobile,Audi,RS4,360,0,360,Yes,Black,White,Automobile_Audi_RS4_X360_Y0_Z360_Yes_Black_White.png,"(540, 960, 3)",17880,uint8
293,Automobile,Audi,RS4,360,0,45,Yes,Black,White,Automobile_Audi_RS4_X360_Y0_Z45_Yes_Black_White.png,"(540, 960, 3)",32412,uint8
294,Automobile,Audi,RS4,360,0,90,Yes,Black,White,Automobile_Audi_RS4_X360_Y0_Z90_Yes_Black_White.png,"(540, 960, 3)",32625,uint8
295,Automobile,Audi,RS4,360,135,0,Yes,Black,White,Automobile_Audi_RS4_X360_Y135_Z0_Yes_Black_White.png,"(540, 960, 3)",31984,uint8
296,Automobile,Audi,RS4,360,135,225,Yes,Black,White,Automobile_Audi_RS4_X360_Y135_Z225_Yes_Black_White.png,"(540, 960, 3)",45147,uint8
297,Automobile,Audi,RS4,360,135,270,Yes,Black,White,Automobile_Audi_RS4_X360_Y135_Z270_Yes_Black_White.png,"(540, 960, 3)",41063,uint8
298,Automobile,Audi,RS4,360,135,315,Yes,Black,White,Automobile_Audi_RS4_X360_Y135_Z315_Yes_Black_White.png,"(540, 960, 3)",47483,uint8
299,Automobile,Audi,RS4,360,135,360,Yes,Black,White,Automobile_Audi_RS4_X360_Y135_Z360_Yes_Black_White.png,"(540, 960, 3)",31984,uint8
300,Automobile,Audi,RS4,360,180,0,Yes,Black,White,Automobile_Audi_RS4_X360_Y180_Z0_Yes_Black_White.png,"(540, 960, 3)",19126,uint8
301,Automobile,Audi,RS4,360,180,225,Yes,Black,White,Automobile_Audi_RS4_X360_Y180_Z225_Yes_Black_White.png,"(540, 960, 3)",32311,uint8
302,Automobile,Audi,RS4,360,180,270,Yes,Black,White,Automobile_Audi_RS4_X360_Y180_Z270_Yes_Black_White.png,"(540, 960, 3)",31746,uint8
303,Automobile,Audi,RS4,360,180,315,Yes,Black,White,Automobile_Audi_RS4_X360_Y180_Z315_Yes_Black_White.png,"(540, 960, 3)",31913,uint8
304,Automobile,Audi,RS4,360,180,360,Yes,Black,White,Automobile_Audi_RS4_X360_Y180_Z360_Yes_Black_White.png,"(540, 960, 3)",19126,uint8
305,Automobile,Audi,RS4,360,225,0,Yes,Black,White,Automobile_Audi_RS4_X360_Y225_Z0_Yes_Black_White.png,"(540, 960, 3)",32158,uint8
306,Automobile,Audi,RS4,360,225,225,Yes,Black,White,Automobile_Audi_RS4_X360_Y225_Z225_Yes_Black_White.png,"(540, 960, 3)",46146,uint8
307,Automobile,Audi,RS4,360,225,270,Yes,Black,White,Automobile_Audi_RS4_X360_Y225_Z270_Yes_Black_White.png,"(540, 960, 3)",41175,uint8
308,Automobile,Audi,RS4,360,225,315,Yes,Black,White,Automobile_Audi_RS4_X360_Y225_Z315_Yes_Black_White.png,"(540, 960, 3)",46916,uint8
309,Automobile,Audi,RS4,360,225,360,Yes,Black,White,Automobile_Audi_RS4_X360_Y225_Z360_Yes_Black_White.png,"(540, 960, 3)",32158,uint8
310,Automobile,Audi,RS4,360,270,0,Yes,Black,White,Automobile_Audi_RS4_X360_Y270_Z0_Yes_Black_White.png,"(540, 960, 3)",33155,uint8
311,Automobile,Audi,RS4,360,270,225,Yes,Black,White,Automobile_Audi_RS4_X360_Y270_Z225_Yes_Black_White.png,"(540, 960, 3)",46808,uint8
312,Automobile,Audi,RS4,360,270,270,Yes,Black,White,Automobile_Audi_RS4_X360_Y270_Z270_Yes_Black_White.png,"(540, 960, 3)",36027,uint8
313,Automobile,Audi,RS4,360,270,315,Yes,Black,White,Automobile_Audi_RS4_X360_Y270_Z315_Yes_Black_White.png,"(540, 960, 3)",45904,uint8
314,Automobile,Audi,RS4,360,270,360,Yes,Black,White,Automobile_Audi_RS4_X360_Y270_Z360_Yes_Black_White.png,"(540, 960, 3)",33155,uint8
315,Automobile,Audi,RS4,360,270,45,Yes,Black,White,Automobile_Audi_RS4_X360_Y270_Z45_Yes_Black_White.png,"(540, 960, 3)",47690,uint8
316,Automobile,Audi,RS4,360,270,90,Yes,Black,White,Automobile_Audi_RS4_X360_Y270_Z90_Yes_Black_White.png,"(540, 960, 3)",37953,uint8
317,Automobile,Audi,RS4,360,315,0,Yes,Black,White,Automobile_Audi_RS4_X360_Y315_Z0_Yes_Black_White.png,"(540, 960, 3)",30967,uint8
318,Automobile,Audi,RS4,360,315,135,Yes,Black,White,Automobile_Audi_RS4_X360_Y315_Z135_Yes_Black_White.png,"(540, 960, 3)",44665,uint8
319,Automobile,Audi,RS4,360,315,360,Yes,Black,White,Automobile_Audi_RS4_X360_Y315_Z360_Yes_Black_White.png,"(540, 960, 3)",30967,uint8
320,Automobile,Audi,RS4,360,315,45,Yes,Black,White,Automobile_Audi_RS4_X360_Y315_Z45_Yes_Black_White.png,"(540, 960, 3)",48188,uint8
321,Automobile,Audi,RS4,360,315,90,Yes,Black,White,Automobile_Audi_RS4_X360_Y315_Z90_Yes_Black_White.png,"(540, 960, 3)",41861,uint8
322,Automobile,Audi,RS4,360,360,0,Yes,Black,White,Automobile_Audi_RS4_X360_Y360_Z0_Yes_Black_White.png,"(540, 960, 3)",17880,uint8
323,Automobile,Audi,RS4,360,360,135,Yes,Black,White,Automobile_Audi_RS4_X360_Y360_Z135_Yes_Black_White.png,"(540, 960, 3)",30880,uint8
324,Automobile,Audi,RS4,360,360,360,Yes,Black,White,Automobile_Audi_RS4_X360_Y360_Z360_Yes_Black_White.png,"(540, 960, 3)",17880,uint8
325,Automobile,Audi,RS4,360,360,45,Yes,Black,White,Automobile_Audi_RS4_X360_Y360_Z45_Yes_Black_White.png,"(540, 960, 3)",32412,uint8
326,Automobile,Audi,RS4,360,360,90,Yes,Black,White,Automobile_Audi_RS4_X360_Y360_Z90_Yes_Black_White.png,"(540, 960, 3)",32625,uint8
327,Automobile,Audi,RS4,360,45,0,Yes,Black,White,Automobile_Audi_RS4_X360_Y45_Z0_Yes_Black_White.png,"(540, 960, 3)",30352,uint8
328,Automobile,Audi,RS4,360,45,135,Yes,Black,White,Automobile_Audi_RS4_X360_Y45_Z135_Yes_Black_White.png,"(540, 960, 3)",46038,uint8
329,Automobile,Audi,RS4,360,45,360,Yes,Black,White,Automobile_Audi_RS4_X360_Y45_Z360_Yes_Black_White.png,"(540, 960, 3)",30352,uint8
330,Automobile,Audi,RS4,360,45,45,Yes,Black,White,Automobile_Audi_RS4_X360_Y45_Z45_Yes_Black_White.png,"(540, 960, 3)",46862,uint8
331,Automobile,Audi,RS4,360,45,90,Yes,Black,White,Automobile_Audi_RS4_X360_Y45_Z90_Yes_Black_White.png,"(540, 960, 3)",41470,uint8
332,Automobile,Audi,RS4,360,90,0,Yes,Black,White,Automobile_Audi_RS4_X360_Y90_Z0_Yes_Black_White.png,"(540, 960, 3)",32478,uint8
333,Automobile,Audi,RS4,360,90,135,Yes,Black,White,Automobile_Audi_RS4_X360_Y90_Z135_Yes_Black_White.png,"(540, 960, 3)",46430,uint8
334,Automobile,Audi,RS4,360,90,270,Yes,Black,White,Automobile_Audi_RS4_X360_Y90_Z270_Yes_Black_White.png,"(540, 960, 3)",37691,uint8
